user_id,destination,season,preferred_activity,duration,budget,hotel_price_per_night,flight_cost,total_cost,value_score,user_satisfaction,recommended_vacation
8006,Uludağ,Sonbahar,Kayak,11,25496.74,3479.1,1071.07,39341.16,1.94,4.59,Uludağ
8007,Kapadokya,Kış,Balon,14,27927.33,2879.66,2778.49,43093.78,1.94,4.99,Kapadokya
8008,Bodrum,Yaz,Deniz,5,20341.93,6602.55,2172.88,35185.61,1.73,5.0,Bodrum
8009,Sarıkamış,Sonbahar,Kayak,8,27394.86,2771.53,3804.48,25976.7,3.16,4.62,Sarıkamış
8010,Bodrum,Sonbahar,Deniz,9,39365.93,5062.13,1474.74,47033.94,2.51,4.75,Bodrum
8011,Bodrum,Sonbahar,Deniz,12,61985.07,4777.18,3588.96,60915.14,3.05,4.81,Bodrum
8012,Antalya,Sonbahar,Plaj,7,25170.12,3413.09,3367.88,27259.51,2.77,4.88,Antalya
8013,Antalya,Yaz,Deniz,11,40000.32,4878.47,3492.78,57155.97,2.1,5.0,Antalya
8014,Bodrum,Yaz,Deniz,6,26547.38,6181.69,3837.92,40928.06,1.95,5.0,Bodrum
8015,Antalya,Yaz,Deniz,11,56842.95,2405.56,1964.38,28425.53,5.0,5.0,Antalya
8016,Uludağ,Sonbahar,Kayak,13,29664.83,3170.82,2393.88,43614.49,2.04,4.6,Uludağ
8017,Kapadokya,Sonbahar,Kültür,5,24885.48,2554.5,3398.31,16170.79,4.62,5.0,Kapadokya
8018,Antalya,Sonbahar,Doğa,9,26219.49,2168.54,2793.81,22310.7,3.53,4.95,Antalya
8019,Kapadokya,İlkbahar,Balon,8,30224.26,3050.96,1540.73,25948.43,3.49,5.0,Kapadokya
8020,Sarıkamış,Sonbahar,Doğa,4,8103.71,2896.9,3791.69,15379.3,1.58,4.46,Kapadokya
8021,Sarıkamış,Sonbahar,Kayak,3,11571.57,2832.62,3593.79,12091.64,2.87,4.59,Sarıkamış
8022,Uludağ,Kış,Doğa,3,9939.86,3397.21,2454.61,12646.25,2.36,5.0,Uludağ
8023,Bodrum,Yaz,Plaj,3,27261.58,3603.42,3401.05,14211.32,5.0,5.0,Bodrum
8024,Sarıkamış,İlkbahar,Doğa,8,23726.81,2800.92,2853.7,25261.04,2.82,4.58,Kapadokya
8025,Bodrum,Yaz,Deniz,8,31913.02,6551.41,3416.61,55827.9,1.71,5.0,Bodrum
8026,Uludağ,Kış,Kayak,9,44020.65,3258.63,1887.3,31214.98,4.23,5.0,Uludağ
8027,Sarıkamış,Sonbahar,Kayak,11,25818.64,2866.35,1880.08,33409.98,2.32,4.53,Sarıkamış
8028,Sarıkamış,Sonbahar,Doğa,7,19271.13,2733.94,3531.54,22669.11,2.55,4.56,Kapadokya
8029,Antalya,Yaz,Doğa,14,34913.63,4133.62,4251.61,62122.29,1.69,5.0,Antalya
8030,Kapadokya,Kış,Kültür,9,22090.01,2121.82,2565.96,21662.33,3.06,5.0,Kapadokya
8031,Uludağ,Sonbahar,Kayak,7,16364.67,3800.69,1412.72,28017.55,1.75,4.58,Uludağ
8032,Kapadokya,Sonbahar,Kültür,4,8638.36,4449.77,1310.0,19109.09,1.36,5.0,Kapadokya
8033,Bodrum,İlkbahar,Deniz,7,32590.67,3309.71,3148.01,26315.96,3.72,4.87,Bodrum
8034,Kapadokya,Yaz,Doğa,13,22783.71,2852.68,2896.04,39980.87,1.71,4.97,Antalya
8035,Sarıkamış,Kış,Kayak,6,13748.6,2948.94,4605.58,22299.22,1.85,4.88,Sarıkamış
8036,Antalya,İlkbahar,Plaj,7,14598.0,4510.86,1475.39,33051.38,1.33,4.73,Antalya
8037,Uludağ,Sonbahar,Doğa,11,49935.54,3583.26,2099.37,41515.2,3.61,4.76,Uludağ
8038,Kapadokya,Kış,Balon,6,11603.79,2332.08,1065.89,15058.37,2.31,5.0,Kapadokya
8039,Uludağ,İlkbahar,Kayak,6,20811.0,2678.17,868.28,16937.31,3.69,4.77,Uludağ
8040,Bodrum,İlkbahar,Deniz,9,32240.95,5691.6,3557.61,54782.01,1.77,4.68,Bodrum
8041,Sarıkamış,Sonbahar,Kayak,6,12442.07,2496.41,1746.0,16724.47,2.23,4.52,Sarıkamış
8042,Uludağ,Sonbahar,Doğa,12,47300.78,4231.36,1974.34,52750.69,2.69,4.67,Kapadokya
8043,Kapadokya,İlkbahar,Balon,10,40050.59,3393.71,2676.62,36613.74,3.28,5.0,Kapadokya
8044,Uludağ,Kış,Doğa,5,16083.2,5053.64,2562.87,27831.09,1.73,4.97,Uludağ
8045,Antalya,Yaz,Deniz,3,19949.06,4678.06,1816.52,15850.71,3.78,5.0,Antalya
8046,Antalya,İlkbahar,Doğa,10,28319.8,3753.24,1666.84,39199.28,2.17,4.82,Kapadokya
8047,Uludağ,Kış,Kayak,10,51629.04,3084.48,2359.16,33203.93,4.66,5.0,Uludağ
8048,Uludağ,Kış,Kayak,9,31452.49,3255.79,3244.48,32546.59,2.9,5.0,Uludağ
8049,Sarıkamış,İlkbahar,Doğa,14,31429.62,2699.07,2472.96,40259.87,2.34,4.53,Kapadokya
8050,Antalya,Sonbahar,Doğa,11,48324.91,1794.53,1481.98,21221.87,5.0,5.0,Antalya
8051,Uludağ,Kış,Doğa,14,38254.66,5130.4,1931.54,73757.09,1.56,4.96,Sarıkamış
8052,Bodrum,Yaz,Plaj,4,13333.01,3914.27,2372.14,18029.21,2.22,5.0,Bodrum
8053,Antalya,Sonbahar,Deniz,5,9954.67,1905.48,3069.67,12597.05,2.37,4.84,Antalya
8054,Uludağ,İlkbahar,Doğa,3,10341.61,4424.78,1377.2,14651.54,2.12,4.61,Kapadokya
8055,Antalya,İlkbahar,Plaj,11,51662.89,2291.55,2760.71,27967.76,5.0,5.0,Antalya
8056,Antalya,İlkbahar,Deniz,8,22948.42,3268.81,3306.12,29456.56,2.34,4.83,Antalya
8057,Sarıkamış,Kış,Kayak,13,53457.64,3028.16,4003.92,43369.95,3.7,5.0,Sarıkamış
8058,Bodrum,Sonbahar,Plaj,3,12670.22,2543.76,3797.15,11428.45,3.33,4.83,Bodrum
8059,Kapadokya,Yaz,Balon,10,21576.84,3075.16,1687.6,32439.22,2.0,5.0,Kapadokya
8060,Uludağ,İlkbahar,Doğa,13,45909.44,2734.71,1080.31,36631.6,3.76,4.78,Uludağ
8061,Uludağ,Sonbahar,Doğa,11,32260.39,2296.87,1235.42,26500.98,3.65,4.77,Uludağ
8062,Kapadokya,Yaz,Doğa,10,36819.88,2873.3,1759.32,30492.37,3.62,5.0,Kapadokya
8063,Bodrum,Sonbahar,Deniz,8,34783.09,4202.35,3142.61,36761.4,2.84,4.78,Bodrum
8064,Bodrum,Sonbahar,Plaj,14,77013.99,5294.15,3761.38,77879.43,2.97,4.8,Bodrum
8065,Bodrum,Yaz,Deniz,5,39296.18,3196.72,2012.06,17995.67,5.0,5.0,Bodrum
8066,Bodrum,Sonbahar,Deniz,3,17368.39,3481.38,3255.27,13699.4,3.8,4.88,Bodrum
8067,Uludağ,Kış,Doğa,4,12148.31,3653.02,2785.73,17397.83,2.09,5.0,Uludağ
8068,Kapadokya,Kış,Kültür,9,26152.19,1413.68,2330.31,15053.41,5.0,5.0,Kapadokya
8069,Antalya,Yaz,Deniz,4,29347.3,6345.79,2878.02,28261.18,3.12,5.0,Antalya
8070,Antalya,Sonbahar,Doğa,6,13711.65,3850.01,1257.34,24357.4,1.69,4.77,Kapadokya
8071,Sarıkamış,Kış,Kayak,3,16334.79,2232.56,4845.02,11542.7,4.25,5.0,Sarıkamış
8072,Kapadokya,Yaz,Doğa,5,11266.03,3496.02,1452.09,18932.2,1.79,4.98,Antalya
8073,Bodrum,Sonbahar,Plaj,14,72782.17,5930.02,3193.82,86214.07,2.53,4.75,Bodrum
8074,Kapadokya,Kış,Kültür,8,15041.31,2743.78,1408.85,23359.09,1.93,4.99,Kapadokya
8075,Bodrum,İlkbahar,Plaj,13,44410.22,4455.51,1474.11,59395.71,2.24,4.72,Bodrum
8076,Sarıkamış,Kış,Doğa,9,23009.11,2335.85,4465.28,25487.95,2.71,4.97,Sarıkamış
8077,Kapadokya,Kış,Doğa,14,31864.85,2030.88,2412.18,30844.45,3.1,5.0,Sarıkamış
8078,Kapadokya,Yaz,Balon,13,38398.66,2652.79,1478.72,35965.03,3.2,5.0,Kapadokya
8079,Kapadokya,Yaz,Kültür,7,18611.54,2543.59,2262.36,20067.47,2.78,5.0,Kapadokya
8080,Kapadokya,Kış,Kültür,4,12160.13,2313.08,1930.15,11182.49,3.26,5.0,Kapadokya
8081,Kapadokya,Yaz,Kültür,14,32744.38,1863.26,2973.74,29059.32,3.38,5.0,Kapadokya
8082,Kapadokya,İlkbahar,Kültür,14,49797.44,2235.97,1393.53,32697.16,4.57,5.0,Kapadokya
8083,Bodrum,İlkbahar,Deniz,8,24772.81,4452.71,2353.24,37974.91,1.96,4.7,Bodrum
8084,Bodrum,Sonbahar,Plaj,8,40345.22,4229.86,2400.75,36239.64,3.34,4.83,Bodrum
8085,Kapadokya,Yaz,Doğa,6,16808.36,1838.44,1065.69,12096.31,4.17,5.0,Kapadokya
8086,Kapadokya,Yaz,Balon,13,47930.05,1769.11,1646.4,24644.79,5.0,5.0,Kapadokya
8087,Kapadokya,Sonbahar,Kültür,6,25430.38,1968.65,2086.41,13898.33,5.0,5.0,Kapadokya
8088,Bodrum,İlkbahar,Deniz,7,31774.55,3741.96,3220.98,29414.67,3.24,4.82,Bodrum
8089,Antalya,Yaz,Doğa,7,36790.49,5573.06,3438.31,42449.71,2.6,5.0,Antalya
8090,Kapadokya,Yaz,Doğa,9,31880.57,3196.45,2170.03,30938.12,3.09,5.0,Antalya
8091,Antalya,Yaz,Doğa,11,64098.93,6039.41,4253.39,70686.86,2.72,5.0,Antalya
8092,Sarıkamış,İlkbahar,Doğa,6,17990.41,2828.75,1958.69,18931.16,2.85,4.59,Kapadokya
8093,Sarıkamış,Sonbahar,Kayak,5,12944.86,1553.69,3903.65,11672.08,3.33,4.63,Sarıkamış
8094,Bodrum,Yaz,Deniz,9,58216.39,7517.13,2263.14,69917.35,2.5,5.0,Bodrum
8095,Antalya,Sonbahar,Doğa,13,67459.35,3718.54,1945.45,50286.42,4.02,5.0,Antalya
8096,Bodrum,Yaz,Deniz,9,57617.22,2686.35,5086.39,29263.5,5.0,5.0,Bodrum
8097,Kapadokya,Kış,Kültür,12,25722.97,2896.68,1045.4,35805.62,2.16,5.0,Kapadokya
8098,Sarıkamış,Sonbahar,Doğa,4,10255.11,2265.72,3049.95,12112.84,2.54,4.55,Kapadokya
8099,Antalya,İlkbahar,Doğa,12,40614.35,4331.61,3045.3,55024.61,2.21,4.82,Kapadokya
8100,Sarıkamış,Sonbahar,Doğa,13,39177.07,2605.99,2789.0,36666.88,3.21,4.62,Kapadokya
8101,Uludağ,İlkbahar,Doğa,8,28353.23,3315.05,1144.7,27665.13,3.07,4.71,Kapadokya
8102,Kapadokya,Kış,Kültür,12,23378.81,3047.72,2000.55,38573.18,1.82,4.98,Kapadokya
8103,Kapadokya,Kış,Doğa,10,19155.0,2282.61,1036.53,23862.6,2.41,5.0,Sarıkamış
8104,Sarıkamış,İlkbahar,Doğa,5,12457.52,2809.57,3662.13,17709.99,2.11,4.51,Kapadokya
8105,Sarıkamış,Kış,Kayak,6,28057.22,2710.42,3458.42,19720.94,4.27,5.0,Sarıkamış
8106,Antalya,Yaz,Deniz,4,14936.13,3240.14,1935.9,14896.46,3.01,5.0,Antalya
8107,Antalya,Sonbahar,Deniz,7,14133.72,3778.27,1248.56,27696.46,1.53,4.75,Antalya
8108,Uludağ,Kış,Doğa,6,22172.12,5734.0,1931.53,36335.56,1.83,4.98,Uludağ
8109,Bodrum,İlkbahar,Deniz,3,19361.88,3805.58,3977.15,15393.89,3.77,4.88,Bodrum
8110,Bodrum,Sonbahar,Plaj,14,83826.45,4747.2,1586.98,68047.83,3.7,4.87,Bodrum
8111,Bodrum,Yaz,Deniz,9,35730.6,4352.81,4959.79,44135.1,2.43,5.0,Bodrum
8112,Bodrum,İlkbahar,Deniz,8,39664.28,2965.19,2295.03,26016.52,4.57,4.96,Bodrum
8113,Kapadokya,Yaz,Kültür,7,24777.58,2646.1,2257.84,20780.56,3.58,5.0,Kapadokya
8114,Kapadokya,Sonbahar,Kültür,14,66615.95,2974.36,1712.31,43353.28,4.61,5.0,Kapadokya
8115,Bodrum,Sonbahar,Plaj,12,72009.28,3296.86,2088.07,41650.38,5.0,5.0,Bodrum
8116,Antalya,İlkbahar,Plaj,14,53300.31,3543.36,2339.05,51946.08,3.08,4.91,Antalya
8117,Sarıkamış,Kış,Doğa,4,12392.31,3489.97,2448.8,16408.66,2.27,4.93,Sarıkamış
8118,Antalya,Sonbahar,Doğa,7,28929.01,1668.31,1366.89,13045.04,5.0,5.0,Antalya
8119,Bodrum,Sonbahar,Plaj,11,37635.78,3032.86,2509.59,35871.03,3.15,4.81,Bodrum
8120,Antalya,Yaz,Doğa,9,19350.54,4335.34,1904.3,40922.36,1.42,5.0,Antalya
8121,Antalya,Sonbahar,Plaj,11,42116.37,1913.76,2980.77,24032.19,5.0,5.0,Antalya
8122,Kapadokya,Sonbahar,Doğa,8,23980.73,4420.59,1645.66,37010.36,1.94,5.0,Kapadokya
8123,Sarıkamış,Sonbahar,Kayak,10,30351.18,2925.69,2740.38,31997.27,2.85,4.58,Sarıkamış
8124,Antalya,İlkbahar,Deniz,3,11810.78,3340.5,1984.6,12006.1,2.95,4.9,Antalya
8125,Kapadokya,Yaz,Kültür,4,13758.52,3330.35,2527.01,15848.42,2.6,5.0,Kapadokya
8126,Uludağ,Kış,Doğa,11,42936.88,3688.65,2477.88,43053.03,2.99,5.0,Uludağ
8127,Bodrum,Sonbahar,Plaj,12,66519.01,5740.28,2952.71,71836.03,2.78,4.78,Bodrum
8128,Kapadokya,Yaz,Doğa,4,6982.49,2123.31,2553.88,11047.12,1.9,4.99,Antalya
8129,Sarıkamış,İlkbahar,Kayak,12,20515.74,2345.59,2633.23,30780.29,2.0,4.5,Sarıkamış
8130,Kapadokya,Sonbahar,Doğa,4,13718.41,3216.01,2404.57,15268.6,2.7,5.0,Kapadokya
8131,Sarıkamış,Sonbahar,Kayak,10,20289.36,1999.78,2197.9,22195.66,2.74,4.57,Sarıkamış
8132,Bodrum,İlkbahar,Deniz,6,24361.83,2308.4,1552.59,15403.02,4.74,4.97,Bodrum
8133,Kapadokya,Yaz,Kültür,10,16653.91,3056.38,2000.27,32564.11,1.53,4.95,Kapadokya
8134,Kapadokya,Yaz,Balon,5,15708.42,1730.77,2511.63,11165.51,4.22,5.0,Kapadokya
8135,Antalya,Yaz,Deniz,14,49058.81,4279.09,1921.61,61828.91,2.38,5.0,Antalya
8136,Uludağ,Kış,Kayak,12,49885.67,2949.08,1920.47,37309.47,4.01,5.0,Uludağ
8137,Bodrum,Yaz,Plaj,5,35337.26,3093.64,5036.73,20504.92,5.0,5.0,Bodrum
8138,Bodrum,Yaz,Deniz,14,74543.4,3525.2,5066.68,54419.43,4.11,5.0,Bodrum
8139,Sarıkamış,Kış,Doğa,10,35396.76,3687.02,3749.72,40619.91,2.61,4.96,Sarıkamış
8140,Kapadokya,Sonbahar,Kültür,7,15665.37,1579.27,2919.77,13974.64,3.36,5.0,Kapadokya
8141,Kapadokya,Kış,Doğa,5,12952.15,1843.36,2727.8,11944.59,3.25,5.0,Sarıkamış
8142,Antalya,İlkbahar,Plaj,7,21667.05,3027.05,1390.75,22580.07,2.88,4.89,Antalya
8143,Uludağ,İlkbahar,Doğa,11,38032.89,4115.52,2127.29,47397.99,2.41,4.64,Kapadokya
8144,Antalya,Sonbahar,Plaj,7,28203.58,3006.7,2849.6,23896.52,3.54,4.95,Antalya
8145,Kapadokya,Kış,Doğa,13,45262.92,1510.62,2533.53,22171.63,5.0,5.0,Kapadokya
8146,Kapadokya,Kış,Balon,6,23068.26,2711.56,2373.85,18643.2,3.71,5.0,Kapadokya
8147,Kapadokya,Yaz,Doğa,13,34580.9,1821.51,2669.08,26348.76,3.94,5.0,Kapadokya
8148,Antalya,Yaz,Deniz,5,34469.78,4592.82,3040.14,26004.25,3.98,5.0,Antalya
8149,Uludağ,Sonbahar,Doğa,9,41845.03,3406.5,1552.27,32210.74,3.9,4.79,Uludağ
8150,Uludağ,Kış,Doğa,5,24645.81,3016.31,3071.37,18152.92,4.07,5.0,Uludağ
8151,Uludağ,İlkbahar,Kayak,4,15332.13,3031.36,2116.18,14241.62,3.23,4.72,Uludağ
8152,Sarıkamış,Kış,Kayak,9,26218.27,3026.1,3950.67,31185.57,2.52,4.95,Sarıkamış
8153,Uludağ,İlkbahar,Kayak,9,36763.07,2444.28,1916.09,23914.57,4.61,4.86,Uludağ
8154,Sarıkamış,Kış,Doğa,7,30659.94,2849.87,3600.55,23549.65,3.91,5.0,Sarıkamış
8155,Bodrum,Yaz,Deniz,8,32502.39,3024.18,2930.26,27123.71,3.59,5.0,Bodrum
8156,Kapadokya,Yaz,Kültür,6,10856.78,2453.73,1527.68,16250.03,2.0,5.0,Kapadokya
8157,Sarıkamış,Kış,Kayak,13,42662.59,2829.08,4991.12,41769.14,3.06,5.0,Sarıkamış
8158,Uludağ,Sonbahar,Doğa,4,8937.54,4162.68,2148.61,18799.33,1.43,4.54,Kapadokya
8159,Kapadokya,Yaz,Balon,6,9044.96,1316.97,2337.19,10239.01,2.65,5.0,Kapadokya
8160,Kapadokya,Sonbahar,Balon,5,15885.68,3092.18,2622.14,18083.06,2.64,5.0,Kapadokya
8161,Antalya,İlkbahar,Plaj,6,23711.86,4474.61,3223.29,30070.92,2.37,4.84,Antalya
8162,Sarıkamış,Kış,Kayak,13,46867.27,3745.26,2013.72,50702.09,2.77,4.98,Sarıkamış
8163,Sarıkamış,Sonbahar,Doğa,4,14769.56,1609.86,1724.97,8164.43,5.0,4.8,Sarıkamış
8164,Antalya,Yaz,Doğa,11,28016.28,6193.31,3929.37,72055.78,1.17,5.0,Antalya
8165,Uludağ,İlkbahar,Kayak,8,22226.19,3813.92,1846.46,32357.8,2.06,4.61,Uludağ
8166,Kapadokya,Kış,Balon,6,20266.71,3161.1,2098.01,21064.6,2.89,5.0,Kapadokya
8167,Uludağ,Kış,Doğa,12,50132.65,3247.18,2224.88,41190.98,3.65,5.0,Uludağ
8168,Sarıkamış,Kış,Kayak,14,57817.95,3580.78,3214.38,53345.24,3.25,5.0,Sarıkamış
8169,Kapadokya,Kış,Balon,14,23306.5,1406.63,2062.95,21755.71,3.21,5.0,Kapadokya
8170,Kapadokya,Kış,Kültür,14,34497.8,1918.36,1328.46,28185.51,3.67,5.0,Kapadokya
8171,Kapadokya,Yaz,Kültür,6,21992.93,1706.86,2559.41,12800.59,5.0,5.0,Kapadokya
8172,Bodrum,Yaz,Plaj,10,69798.06,3229.62,2216.0,34512.2,5.0,5.0,Bodrum
8173,Uludağ,İlkbahar,Doğa,9,34494.96,3237.85,888.71,30029.32,3.45,4.74,Kapadokya
8174,Uludağ,Kış,Doğa,5,14218.59,3151.07,1170.34,16925.67,2.52,5.0,Uludağ
8175,Antalya,İlkbahar,Plaj,13,61148.04,4362.72,1709.06,58424.41,3.14,4.91,Antalya
8176,Bodrum,Sonbahar,Deniz,7,38625.3,2007.28,2540.45,16591.42,5.0,5.0,Bodrum
8177,Bodrum,Yaz,Deniz,12,61611.1,7243.08,3986.89,90903.8,2.03,5.0,Bodrum
8178,Antalya,Yaz,Deniz,14,32232.36,5114.62,2171.14,73775.85,1.31,5.0,Bodrum
8179,Bodrum,İlkbahar,Deniz,5,18654.35,2050.6,2155.95,12408.93,4.51,4.95,Bodrum
8180,Kapadokya,Sonbahar,Balon,10,40509.1,4052.02,1588.04,42108.2,2.89,5.0,Kapadokya
8181,Uludağ,İlkbahar,Kayak,7,30765.77,3691.35,2076.72,27916.14,3.31,4.73,Uludağ
8182,Kapadokya,Sonbahar,Doğa,9,27398.6,2806.84,1685.64,26947.24,3.05,5.0,Kapadokya
8183,Kapadokya,Kış,Balon,13,17631.72,1267.04,2885.56,19357.02,2.73,5.0,Kapadokya
8184,Kapadokya,Kış,Kültür,6,17219.99,1870.26,2678.11,13899.69,3.72,5.0,Kapadokya
8185,Bodrum,İlkbahar,Plaj,11,58298.4,2324.06,3182.77,28747.39,5.0,5.0,Bodrum
8186,Sarıkamış,Kış,Kayak,12,27643.11,2295.44,2434.99,29980.31,2.77,4.98,Sarıkamış
8187,Kapadokya,Yaz,Kültür,12,39737.24,1696.71,2862.19,23222.67,5.0,5.0,Kapadokya
8188,Kapadokya,Yaz,Doğa,3,10338.55,3240.35,2658.31,12379.36,2.51,5.0,Antalya
8189,Antalya,Sonbahar,Plaj,10,29012.13,1600.9,1924.41,17933.37,4.85,5.0,Antalya
8190,Sarıkamış,Kış,Kayak,8,33044.65,2414.93,4094.02,23413.46,4.23,5.0,Sarıkamış
8191,Kapadokya,Yaz,Kültür,5,18978.97,3247.29,1256.95,17493.43,3.25,5.0,Kapadokya
8192,Antalya,İlkbahar,Deniz,5,11651.08,3509.82,1991.84,19540.93,1.79,4.78,Antalya
8193,Antalya,Yaz,Plaj,14,68067.22,5402.43,3572.97,79207.03,2.58,5.0,Antalya
8194,Kapadokya,Kış,Kültür,13,47566.38,3423.68,2578.9,47086.81,3.03,5.0,Kapadokya
8195,Sarıkamış,İlkbahar,Doğa,12,24244.62,2010.39,1824.62,25949.27,2.8,4.58,Kapadokya
8196,Antalya,Sonbahar,Deniz,4,9258.99,4099.69,1965.09,18363.86,1.51,4.75,Antalya
8197,Kapadokya,Sonbahar,Doğa,13,59306.62,3583.47,2390.93,48976.01,3.63,5.0,Kapadokya
8198,Sarıkamış,Kış,Kayak,13,44352.28,2510.08,5006.61,37637.69,3.54,5.0,Sarıkamış
8199,Bodrum,Sonbahar,Plaj,5,23578.04,2955.02,2101.39,16876.52,4.19,4.92,Bodrum
8200,Kapadokya,Kış,Balon,7,12762.26,2936.34,2234.44,22788.8,1.68,4.97,Kapadokya
8201,Bodrum,Yaz,Plaj,14,49640.97,6268.79,3890.68,91653.79,1.62,5.0,Antalya
8202,Bodrum,Yaz,Deniz,11,40246.68,3782.28,2237.0,43842.12,2.75,5.0,Bodrum
8203,Antalya,Sonbahar,Plaj,7,29960.74,1948.53,3045.21,16684.9,5.0,5.0,Antalya
8204,Antalya,Yaz,Doğa,4,29833.44,3726.23,2291.36,17196.28,5.0,5.0,Antalya
8205,Bodrum,Sonbahar,Deniz,13,34451.86,5503.16,3418.87,74959.98,1.38,4.64,Bodrum
8206,Antalya,İlkbahar,Plaj,12,58616.51,2127.3,3183.07,28710.61,5.0,5.0,Antalya
8207,Antalya,İlkbahar,Doğa,9,36751.88,4312.66,2456.43,41270.35,2.67,4.87,Kapadokya
8208,Bodrum,Sonbahar,Plaj,3,12780.89,3844.23,2748.73,14281.41,2.68,4.77,Bodrum
8209,Bodrum,İlkbahar,Plaj,10,50323.29,2076.59,1357.2,22123.13,5.0,5.0,Bodrum
8210,Kapadokya,Sonbahar,Kültür,7,28335.85,3702.58,2992.99,28911.03,2.94,5.0,Kapadokya
8211,Kapadokya,Yaz,Balon,11,27598.91,3007.92,1495.19,34582.28,2.39,5.0,Kapadokya
8212,Antalya,Sonbahar,Doğa,8,32582.84,4625.62,1736.71,38741.7,2.52,4.85,Kapadokya
8213,Kapadokya,Kış,Kültür,9,30955.79,2133.42,1713.65,20914.41,4.44,5.0,Kapadokya
8214,Antalya,Yaz,Plaj,7,25447.45,3616.27,3110.58,28424.46,2.69,5.0,Antalya
8215,Uludağ,İlkbahar,Doğa,13,52788.14,2292.89,956.39,30763.98,5.0,4.9,Uludağ
8216,Kapadokya,Sonbahar,Kültür,14,51832.04,3428.28,3301.49,51297.41,3.03,5.0,Kapadokya
8217,Antalya,Yaz,Deniz,8,24005.45,4833.31,1588.36,40254.87,1.79,5.0,Antalya
8218,Antalya,Yaz,Doğa,8,53424.65,3000.08,1783.13,25783.78,5.0,5.0,Antalya
8219,Sarıkamış,Sonbahar,Kayak,10,32013.24,1715.82,3501.92,20660.11,4.65,4.76,Sarıkamış
8220,Antalya,Sonbahar,Plaj,13,34822.57,2258.76,3443.44,32807.27,3.18,4.92,Antalya
8221,Sarıkamış,Sonbahar,Kayak,10,30588.39,2078.91,3206.46,23995.58,3.82,4.68,Sarıkamış
8222,Kapadokya,İlkbahar,Doğa,12,57242.11,2063.91,2302.85,27069.73,5.0,5.0,Kapadokya
8223,Kapadokya,Sonbahar,Kültür,8,30527.87,4111.24,1375.64,34265.56,2.67,5.0,Kapadokya
8224,Kapadokya,Sonbahar,Balon,14,23859.12,3231.3,2206.33,47444.52,1.51,5.0,Kapadokya
8225,Kapadokya,Yaz,Kültür,5,11206.73,2655.8,1104.47,14383.48,2.34,5.0,Kapadokya
8226,Sarıkamış,Kış,Kayak,7,27928.41,2870.11,2595.81,22686.58,3.69,5.0,Sarıkamış
8227,Sarıkamış,Sonbahar,Doğa,12,24748.26,2989.51,3731.43,39605.53,1.87,4.49,Kapadokya
8228,Sarıkamış,Kış,Doğa,13,39971.58,2737.98,3390.36,38984.11,3.08,5.0,Sarıkamış
8229,Kapadokya,Sonbahar,Kültür,4,12351.45,2070.62,3137.08,11419.56,3.24,5.0,Kapadokya
8230,Sarıkamış,Kış,Doğa,14,35062.23,2688.97,2331.87,39977.39,2.63,4.96,Sarıkamış
8231,Antalya,Sonbahar,Plaj,4,11747.33,3277.55,1927.94,15038.14,2.34,4.83,Antalya
8232,Uludağ,İlkbahar,Kayak,7,26663.42,2723.42,1385.57,20449.51,3.91,4.79,Uludağ
8233,Uludağ,Sonbahar,Doğa,4,20031.54,2836.68,1022.04,12368.76,4.86,4.89,Uludağ
8234,Uludağ,Kış,Doğa,5,28004.43,3567.45,2472.26,20309.49,4.14,5.0,Uludağ
8235,Bodrum,Yaz,Plaj,7,52559.48,2994.19,3704.71,24664.01,5.0,5.0,Bodrum
8236,Bodrum,İlkbahar,Deniz,7,29706.08,3326.57,3465.99,26752.0,3.33,4.83,Bodrum
8237,Uludağ,Kış,Kayak,9,53673.67,5074.03,1204.21,46870.47,3.44,5.0,Uludağ
8238,Sarıkamış,Kış,Kayak,7,25880.57,3397.83,2604.23,26389.01,2.94,4.99,Sarıkamış
8239,Uludağ,Sonbahar,Kayak,13,38715.6,3195.08,1895.95,43431.94,2.67,4.67,Uludağ
8240,Antalya,Yaz,Doğa,11,72454.82,4908.86,2507.73,56505.23,3.85,5.0,Antalya
8241,Kapadokya,Kış,Kültür,5,7139.03,2076.9,2135.82,12520.33,1.71,4.97,Kapadokya
8242,Sarıkamış,İlkbahar,Doğa,9,16588.25,2551.91,2501.39,25468.54,1.95,4.5,Kapadokya
8243,Kapadokya,Kış,Balon,14,32805.93,2657.64,1625.11,38832.11,2.53,5.0,Kapadokya
8244,Kapadokya,Kış,Kültür,5,18186.52,2686.78,1383.98,14817.91,3.68,5.0,Kapadokya
8245,Bodrum,Yaz,Deniz,5,42766.7,6924.51,3235.41,37857.94,3.39,5.0,Bodrum
8246,Kapadokya,Sonbahar,Doğa,4,20221.77,1563.66,3218.5,9473.13,5.0,5.0,Kapadokya
8247,Sarıkamış,İlkbahar,Doğa,10,23522.74,2131.77,1902.18,23219.83,3.04,4.6,Kapadokya
8248,Sarıkamış,Kış,Doğa,7,28681.63,3721.14,2435.39,28483.38,3.02,5.0,Sarıkamış
8249,Kapadokya,İlkbahar,Kültür,13,41875.94,2940.21,1968.33,40191.08,3.13,5.0,Kapadokya
8250,Kapadokya,Kış,Kültür,7,16026.1,1442.72,2184.46,12283.5,3.91,5.0,Kapadokya
8251,Uludağ,Kış,Doğa,5,30728.01,5089.51,1560.99,27008.57,3.41,5.0,Uludağ
