user_id,destination,season,preferred_activity,duration,budget,hotel_price_per_night,flight_cost,total_cost,value_score,user_satisfaction,recommended_vacation
4396,Sarıkamış,Yaz,Kayak,9,14567.82,757.91,1312.24,8133.43,5.0,4.8,Sarıkamış
4397,Bodrum,İlkbahar,Kültür,3,9698.48,3240.48,1683.32,11404.76,2.55,4.76,Kapadokya
4398,Kapadokya,Yaz,Doğa,13,20683.44,1222.46,1273.89,17165.9,3.61,5.0,Kapadokya
4399,Kapadokya,Kış,Kültür,9,9053.53,866.75,1690.02,9490.73,2.86,5.0,Kapadokya
4400,Kapadokya,Kış,Doğa,11,11647.03,1439.85,1884.6,17722.93,1.97,5.0,Sarıkamış
4401,Bodrum,Kış,Kültür,9,29274.84,1722.96,1498.98,17005.59,5.0,5.0,Bodrum
4402,Sarıkamış,Yaz,Doğa,6,11345.46,1456.57,2335.95,11075.36,3.07,4.61,Antalya
4403,Sarıkamış,Sonbahar,Doğa,6,11185.84,1491.23,2583.7,11531.09,2.91,4.59,Kapadokya
4404,Sarıkamış,Yaz,Doğa,8,11610.44,1538.24,1911.44,14217.37,2.45,4.54,Antalya
4405,Uludağ,Yaz,Doğa,13,21606.48,1351.81,1718.8,19292.39,3.36,4.74,Antalya
4406,Uludağ,İlkbahar,Doğa,12,43374.59,2849.7,950.68,35147.08,3.7,4.77,Uludağ
4407,Bodrum,Sonbahar,Kültür,9,30977.37,3495.16,1301.86,32758.33,2.84,4.78,Kapadokya
4408,Kapadokya,Sonbahar,Kültür,8,22938.6,967.14,2040.54,9777.69,5.0,5.0,Kapadokya
4409,Kapadokya,Kış,Kültür,3,3109.4,1984.93,2094.53,8049.31,1.16,4.92,Kapadokya
4410,Bodrum,Sonbahar,Plaj,6,13384.11,1315.08,1717.66,9608.17,4.18,4.92,Bodrum
4411,Uludağ,İlkbahar,Doğa,11,14537.0,1919.95,1598.73,22718.24,1.92,4.59,Kapadokya
4412,Antalya,Kış,Plaj,8,23106.66,2352.38,1927.65,20746.66,3.34,4.93,Antalya
4413,Sarıkamış,İlkbahar,Kayak,10,9198.56,1214.92,1293.07,13442.29,2.05,4.51,Sarıkamış
4414,Kapadokya,Kış,Doğa,13,18715.57,1458.22,1579.1,20536.0,2.73,5.0,Uludağ
4415,Uludağ,Sonbahar,Kayak,11,39989.62,2697.69,1602.53,31277.07,3.84,4.78,Uludağ
4416,Antalya,Kış,Doğa,9,9704.22,2244.37,894.47,21093.78,1.38,4.74,Uludağ
4417,Uludağ,Sonbahar,Kayak,12,38340.91,2881.06,1701.62,36274.29,3.17,4.72,Uludağ
4418,Antalya,İlkbahar,Plaj,4,11613.96,1269.05,1845.66,6921.86,5.0,5.0,Antalya
4419,Kapadokya,Yaz,Kültür,10,18071.21,1206.73,844.37,12911.71,4.2,5.0,Kapadokya
4420,Uludağ,İlkbahar,Kayak,7,9820.86,2124.81,960.73,15834.42,1.86,4.59,Uludağ
4421,Uludağ,Sonbahar,Doğa,3,5353.98,1620.61,1724.73,6586.56,2.44,4.64,Kapadokya
4422,Bodrum,Yaz,Kültür,8,12457.29,3054.57,3218.26,27654.8,1.35,5.0,Antalya
4423,Kapadokya,Yaz,Kültür,5,11919.19,1692.18,2068.94,10529.84,3.4,5.0,Kapadokya
4424,Uludağ,Sonbahar,Doğa,12,16446.2,3271.17,1574.89,40828.98,1.21,4.52,Kapadokya
4425,Bodrum,Kış,Kültür,11,36152.76,3428.39,2233.99,39946.28,2.72,4.77,Bodrum
4426,Kapadokya,İlkbahar,Kültür,7,17668.39,1955.4,2343.48,16031.25,3.31,5.0,Kapadokya
4427,Sarıkamış,Yaz,Doğa,8,15353.5,1739.74,2010.22,15928.11,2.89,4.59,Antalya
4428,Antalya,İlkbahar,Kültür,12,16886.98,1365.33,1414.75,17798.76,2.85,4.88,Kapadokya
4429,Sarıkamış,İlkbahar,Kayak,10,20821.92,961.48,2941.28,12556.12,4.97,4.8,Sarıkamış
4430,Bodrum,İlkbahar,Plaj,10,16683.2,2919.26,1044.82,30237.44,1.66,4.67,Bodrum
4431,Antalya,Yaz,Doğa,11,33897.89,3020.6,1521.37,34747.98,2.93,5.0,Antalya
4432,Bodrum,İlkbahar,Kültür,12,17661.79,1289.76,2426.47,17903.62,2.96,4.8,Kapadokya
4433,Kapadokya,Sonbahar,Kültür,14,47647.87,1739.73,2837.66,27193.92,5.0,5.0,Kapadokya
4434,Sarıkamış,Yaz,Kayak,4,9125.39,979.73,2259.69,6178.62,4.43,4.74,Sarıkamış
4435,Uludağ,Kış,Kayak,7,32696.33,4391.64,2023.42,32764.88,2.99,5.0,Uludağ
4436,Antalya,İlkbahar,Kültür,14,18003.98,2113.68,2260.59,31852.13,1.7,4.77,Kapadokya
4437,Bodrum,Kış,Kültür,14,26204.86,3755.93,1970.67,54553.7,1.44,4.64,Bodrum
4438,Antalya,İlkbahar,Kültür,9,15834.7,2598.36,966.55,24351.77,1.95,4.8,Kapadokya
4439,Antalya,Kış,Doğa,4,9461.74,2970.13,2445.69,14326.2,1.98,4.8,Sarıkamış
4440,Kapadokya,Sonbahar,Doğa,5,15974.31,2422.56,1481.31,13594.11,3.53,5.0,Kapadokya
4441,Uludağ,Sonbahar,Kayak,3,5797.3,2176.34,1767.66,8296.69,2.1,4.61,Uludağ
4442,Kapadokya,Sonbahar,Doğa,12,38068.83,1632.64,2276.36,21868.0,5.0,5.0,Kapadokya
4443,Sarıkamış,Sonbahar,Kayak,10,12703.65,1971.73,2966.44,22683.78,1.68,4.47,Sarıkamış
4444,Sarıkamış,İlkbahar,Kayak,12,15677.36,1217.41,2237.61,16846.51,2.79,4.58,Sarıkamış
4445,Sarıkamış,Sonbahar,Doğa,7,9715.43,1939.62,1576.35,15153.66,1.92,4.49,Kapadokya
4446,Kapadokya,Kış,Kültür,5,9138.24,1708.55,2188.63,10731.37,2.55,5.0,Kapadokya
4447,Kapadokya,Kış,Doğa,9,14247.59,1811.13,2050.04,18350.2,2.33,5.0,Sarıkamış
4448,Kapadokya,Sonbahar,Doğa,6,18298.01,2067.17,1159.52,13562.52,4.05,5.0,Kapadokya
4449,Sarıkamış,Yaz,Kayak,13,16297.75,1246.76,1678.29,17886.21,2.73,4.57,Sarıkamış
4450,Bodrum,Yaz,Plaj,4,8450.07,2981.62,1693.96,13620.42,1.86,5.0,Bodrum
4451,Kapadokya,İlkbahar,Kültür,4,7214.2,1485.47,2534.63,8476.53,2.55,5.0,Kapadokya
4452,Bodrum,Kış,Plaj,13,34944.11,3727.79,1384.01,49845.32,2.1,4.71,Bodrum
4453,Bodrum,Sonbahar,Plaj,11,43962.31,2255.44,2524.17,27333.99,4.83,4.98,Bodrum
4454,Uludağ,Kış,Doğa,5,23453.2,4540.75,2110.67,24814.42,2.84,5.0,Uludağ
4455,Sarıkamış,İlkbahar,Kayak,12,14011.15,737.07,1107.2,9952.06,4.22,4.72,Sarıkamış
4456,Antalya,Yaz,Kültür,12,34219.15,2103.24,3012.39,28251.23,3.63,5.0,Antalya
4457,Sarıkamış,İlkbahar,Doğa,4,10779.0,1083.05,2483.55,6815.74,4.74,4.77,Sarıkamış
4458,Uludağ,İlkbahar,Kayak,10,18822.87,1609.1,842.29,16933.31,3.33,4.73,Uludağ
4459,Sarıkamış,Kış,Doğa,4,6159.16,2582.11,2396.78,12725.23,1.45,4.85,Uludağ
4460,Bodrum,Sonbahar,Kültür,6,24341.26,2159.28,2361.58,15317.24,4.77,4.98,Bodrum
4461,Sarıkamış,Yaz,Kayak,14,25614.2,1220.2,2587.24,19670.0,3.91,4.69,Sarıkamış
4462,Antalya,Yaz,Doğa,12,44291.46,2387.7,3170.36,31822.79,4.18,5.0,Antalya
4463,Antalya,İlkbahar,Doğa,12,25360.31,1243.55,1555.47,16478.06,4.62,5.0,Antalya
4464,Antalya,İlkbahar,Kültür,11,17733.15,1795.16,2246.36,21993.1,2.42,4.84,Kapadokya
4465,Bodrum,Yaz,Kültür,5,9355.08,4940.99,2644.59,27349.56,1.03,5.0,Antalya
4466,Kapadokya,İlkbahar,Kültür,4,9424.79,2236.61,2527.53,11473.98,2.46,5.0,Kapadokya
4467,Bodrum,Kış,Kültür,8,20968.24,3868.71,2573.44,33523.13,1.88,4.69,Bodrum
4468,Antalya,Sonbahar,Doğa,3,10155.64,1996.92,2054.92,8045.69,3.79,4.98,Antalya
4469,Antalya,İlkbahar,Plaj,9,19529.32,1235.24,1216.06,12333.18,4.75,5.0,Antalya
4470,Antalya,Sonbahar,Kültür,10,27968.59,1993.99,816.66,20756.55,4.04,5.0,Antalya
4471,Kapadokya,İlkbahar,Doğa,7,16033.5,1856.98,2727.36,15726.23,3.06,5.0,Kapadokya
4472,Bodrum,Kış,Kültür,6,11341.54,2325.17,2300.81,16251.82,2.09,4.71,Bodrum
4473,Bodrum,Sonbahar,Kültür,8,12149.36,3513.69,1116.35,29225.87,1.25,4.62,Kapadokya
4474,Kapadokya,İlkbahar,Kültür,7,11724.09,2402.36,1229.06,18045.62,1.95,5.0,Kapadokya
4475,Kapadokya,Yaz,Kültür,14,28943.2,1797.78,761.26,25930.16,3.35,5.0,Kapadokya
4476,Sarıkamış,Yaz,Doğa,12,26321.11,1422.08,1607.9,18672.9,4.23,4.72,Sarıkamış
4477,Uludağ,Sonbahar,Doğa,6,8925.53,1808.36,880.81,11730.97,2.28,4.63,Kapadokya
4478,Antalya,İlkbahar,Doğa,3,5134.48,1557.16,1276.86,5948.34,2.59,4.86,Kapadokya
4479,Sarıkamış,İlkbahar,Doğa,8,17291.86,855.64,2372.82,9217.93,5.0,4.8,Sarıkamış
4480,Sarıkamış,Yaz,Kayak,7,8727.25,610.07,2031.28,6301.77,4.15,4.72,Sarıkamış
4481,Bodrum,İlkbahar,Plaj,5,17700.75,3196.78,1775.33,17759.22,2.99,4.8,Bodrum
4482,Bodrum,Yaz,Kültür,7,33202.45,3522.46,2756.29,27413.49,3.63,5.0,Bodrum
4483,Antalya,Yaz,Doğa,6,23190.63,2372.15,1533.7,15766.58,4.41,5.0,Antalya
4484,Uludağ,Sonbahar,Kayak,7,23271.14,2241.85,1248.89,16941.86,4.12,4.81,Uludağ
4485,Sarıkamış,Yaz,Kayak,9,20759.4,1537.78,2727.63,16567.64,3.76,4.68,Sarıkamış
4486,Bodrum,Kış,Plaj,8,30438.09,3975.34,2083.88,33886.56,2.69,4.77,Bodrum
4487,Uludağ,İlkbahar,Kayak,3,9797.8,1350.16,1418.91,5469.39,5.0,4.9,Uludağ
4488,Uludağ,Kış,Kayak,13,57097.48,3291.43,1193.43,43982.07,3.89,5.0,Uludağ
4489,Uludağ,Yaz,Doğa,8,20991.96,2745.14,1243.16,23204.24,2.71,4.67,Antalya
4490,Uludağ,Yaz,Doğa,4,13287.32,1280.87,1223.14,6346.61,5.0,4.9,Uludağ
4491,Sarıkamış,Yaz,Doğa,7,9358.36,1749.26,1685.73,13930.56,2.02,4.5,Antalya
4492,Sarıkamış,Sonbahar,Doğa,4,4459.93,1520.83,2532.6,8615.92,1.55,4.46,Kapadokya
4493,Bodrum,Sonbahar,Kültür,3,6539.38,3608.71,2088.26,12914.38,1.52,4.65,Kapadokya
4494,Antalya,Kış,Plaj,8,7727.27,807.15,1278.14,7735.3,3.0,4.9,Antalya
4495,Sarıkamış,Sonbahar,Doğa,12,26187.68,610.75,1176.6,8505.56,5.0,4.8,Sarıkamış
4496,Uludağ,Kış,Doğa,11,18355.82,3972.86,1026.14,44727.63,1.23,4.92,Sarıkamış
4497,Kapadokya,Kış,Doğa,13,11904.77,2236.49,1754.52,30828.87,1.16,4.92,Sarıkamış
4498,Sarıkamış,Kış,Doğa,13,19329.03,885.08,2266.02,13772.06,4.21,5.0,Sarıkamış
4499,Uludağ,Kış,Kayak,7,11838.11,3690.92,1138.89,26975.34,1.32,4.93,Sarıkamış
4500,Bodrum,Yaz,Kültür,13,23738.62,2196.37,1190.91,29743.74,2.39,5.0,Bodrum
4501,Bodrum,Yaz,Kültür,14,60454.67,3840.39,1526.58,55292.1,3.28,5.0,Bodrum
4502,Uludağ,Yaz,Doğa,10,18497.67,2165.19,1099.66,22751.56,2.44,4.64,Antalya
4503,Sarıkamış,Kış,Doğa,4,4615.45,1140.05,2543.13,7103.31,1.95,4.89,Sarıkamış
4504,Kapadokya,Kış,Kültür,9,24632.04,1157.18,1431.7,11846.3,5.0,5.0,Kapadokya
4505,Uludağ,Kış,Kayak,4,20106.67,3201.75,1608.29,14415.31,4.18,5.0,Uludağ
4506,Sarıkamış,Sonbahar,Doğa,10,18219.93,876.57,1083.73,9849.38,5.0,4.8,Sarıkamış
4507,Bodrum,Sonbahar,Kültür,12,50521.61,1068.46,1944.78,14766.33,5.0,5.0,Bodrum
4508,Sarıkamış,Sonbahar,Kayak,3,6264.02,936.13,2113.72,4922.12,3.82,4.68,Sarıkamış
4509,Sarıkamış,Sonbahar,Kayak,11,14271.61,975.54,2641.12,13372.06,3.2,4.62,Sarıkamış
4510,Bodrum,Kış,Kültür,9,12026.45,1358.15,1205.93,13429.29,2.69,4.77,Bodrum
4511,Bodrum,Yaz,Plaj,14,75266.52,2012.68,3420.77,31598.3,5.0,5.0,Bodrum
4512,Kapadokya,Sonbahar,Doğa,13,14560.08,3128.83,1301.56,41976.39,1.04,5.0,Kapadokya
4513,Sarıkamış,İlkbahar,Kayak,3,5160.47,1534.54,2949.62,7553.23,2.05,4.5,Sarıkamış
4514,Sarıkamış,Kış,Kayak,13,31085.17,2308.69,3714.04,33726.95,2.77,4.98,Sarıkamış
4515,Antalya,Yaz,Kültür,14,25239.5,1781.81,1871.23,26816.51,2.82,5.0,Antalya
4516,Bodrum,Yaz,Kültür,3,17237.88,3484.58,2116.38,12570.13,4.11,5.0,Bodrum
4517,Kapadokya,İlkbahar,Kültür,8,13867.33,2902.81,2360.17,25582.61,1.63,5.0,Kapadokya
4518,Sarıkamış,İlkbahar,Kayak,8,12431.71,1068.64,2653.0,11202.13,3.33,4.63,Sarıkamış
4519,Sarıkamış,Sonbahar,Kayak,11,22348.55,1888.36,2073.73,22845.71,2.93,4.59,Sarıkamış
4520,Antalya,Sonbahar,Kültür,10,16561.44,2399.33,2369.57,26362.83,1.88,4.79,Kapadokya
4521,Uludağ,Kış,Kayak,12,26326.11,3212.96,2426.56,40982.11,1.93,4.99,Uludağ
4522,Kapadokya,İlkbahar,Kültür,11,27062.72,1869.24,2332.8,22894.39,3.55,5.0,Kapadokya
4523,Bodrum,Kış,Kültür,11,23927.06,1897.71,2183.52,23058.33,3.11,4.81,Bodrum
4524,Kapadokya,Yaz,Kültür,5,13739.29,1768.01,1386.53,10226.58,4.03,5.0,Kapadokya
4525,Bodrum,Kış,Kültür,12,42825.57,2094.0,2221.24,27349.2,4.7,4.97,Bodrum
4526,Antalya,Kış,Kültür,13,24689.55,2803.21,975.88,37417.67,1.98,4.8,Antalya
4527,Bodrum,Sonbahar,Kültür,13,45984.44,1348.57,2508.94,20040.32,5.0,5.0,Bodrum
4528,Uludağ,Yaz,Kayak,4,6643.83,3390.88,1231.85,14795.36,1.35,4.53,Uludağ
4529,Antalya,İlkbahar,Kültür,14,22360.95,2395.6,1228.83,34767.18,1.93,4.79,Kapadokya
4530,Kapadokya,Sonbahar,Kültür,14,18895.33,3110.73,910.88,44461.16,1.27,5.0,Kapadokya
4531,Antalya,İlkbahar,Plaj,5,15545.3,932.33,2420.1,7081.76,5.0,5.0,Antalya
4532,Uludağ,Kış,Doğa,10,32790.1,2846.88,1289.88,29758.69,3.31,5.0,Uludağ
4533,Antalya,Sonbahar,Kültür,14,26488.23,2996.69,1839.38,43793.02,1.81,4.78,Kapadokya
4534,Bodrum,İlkbahar,Kültür,11,14213.83,1856.97,1552.3,21978.94,1.94,4.69,Kapadokya
4535,Sarıkamış,Kış,Kayak,5,9516.95,2573.9,2257.2,15126.71,1.89,4.89,Sarıkamış
4536,Uludağ,Sonbahar,Doğa,5,19003.57,3445.28,1590.09,18816.5,3.03,4.7,Kapadokya
4537,Sarıkamış,Sonbahar,Kayak,9,17434.33,1803.69,1972.19,18205.41,2.87,4.59,Sarıkamış
4538,Uludağ,Yaz,Kayak,3,10961.06,1831.19,1984.25,7477.82,4.4,4.84,Uludağ
4539,Kapadokya,Kış,Kültür,5,9416.85,2079.86,895.91,11295.22,2.5,5.0,Kapadokya
4540,Antalya,Sonbahar,Doğa,9,27368.78,2123.93,853.99,19969.38,4.11,5.0,Antalya
4541,Uludağ,Sonbahar,Kayak,8,21732.63,3305.6,613.57,27058.38,2.41,4.64,Uludağ
4542,Bodrum,Yaz,Kültür,4,12640.1,3747.39,1300.17,16289.74,2.33,5.0,Bodrum
4543,Antalya,Sonbahar,Doğa,13,26469.95,1629.45,1322.71,22505.55,3.53,4.95,Antalya
4544,Sarıkamış,Yaz,Kayak,5,11957.48,1889.21,1818.48,11264.51,3.18,4.62,Sarıkamış
4545,Bodrum,Kış,Kültür,14,35932.14,3838.89,1965.72,55710.19,1.93,4.69,Bodrum
4546,Antalya,Sonbahar,Doğa,8,11918.79,2861.35,878.15,23768.93,1.5,4.75,Kapadokya
4547,Bodrum,İlkbahar,Plaj,12,39957.37,2954.65,1219.67,36675.41,3.27,4.83,Bodrum
4548,Uludağ,Sonbahar,Kayak,5,18917.69,1247.35,1093.58,7330.33,5.0,4.9,Uludağ
4549,Antalya,Kış,Plaj,10,28803.91,2887.49,1715.53,30590.44,2.82,4.88,Antalya
4550,Sarıkamış,Yaz,Doğa,12,25654.31,1534.42,1828.19,20241.24,3.8,4.68,Sarıkamış
4551,Bodrum,Yaz,Plaj,3,6687.98,4104.02,3205.5,15517.55,1.29,5.0,Antalya
4552,Kapadokya,Kış,Kültür,4,11822.72,745.46,1199.03,4180.86,5.0,5.0,Kapadokya
4553,Kapadokya,İlkbahar,Kültür,8,20076.83,1213.57,1254.89,10963.45,5.0,5.0,Kapadokya
4554,Uludağ,İlkbahar,Doğa,12,38108.33,1639.88,1615.51,21294.12,5.0,4.9,Uludağ
4555,Kapadokya,Sonbahar,Kültür,14,47282.36,1711.1,1149.95,25105.38,5.0,5.0,Kapadokya
4556,Antalya,Yaz,Doğa,11,29060.85,1812.03,2125.21,22057.56,3.95,5.0,Antalya
4557,Antalya,Kış,Plaj,5,11718.81,2652.5,2074.16,15336.65,2.29,4.83,Antalya
4558,Sarıkamış,İlkbahar,Doğa,7,11407.31,615.46,1951.12,6259.37,5.0,4.8,Sarıkamış
4559,Antalya,Sonbahar,Doğa,7,18808.14,2073.84,884.73,15401.59,3.66,4.97,Antalya
4560,Kapadokya,İlkbahar,Doğa,4,11867.97,2678.5,1537.02,12251.0,2.91,5.0,Kapadokya
4561,Bodrum,Kış,Plaj,8,33389.58,1922.51,2438.98,17819.04,5.0,5.0,Bodrum
4562,Bodrum,Sonbahar,Plaj,4,15668.43,3304.41,1845.12,15062.77,3.12,4.81,Bodrum
4563,Sarıkamış,Sonbahar,Kayak,13,17388.31,1921.08,2001.49,26975.57,1.93,4.49,Sarıkamış
4564,Bodrum,İlkbahar,Kültür,10,23350.47,3120.82,2746.78,33954.95,2.06,4.71,Kapadokya
4565,Bodrum,Yaz,Kültür,8,37038.3,4165.75,1328.1,34654.07,3.21,5.0,Bodrum
4566,Kapadokya,Yaz,Doğa,8,18667.5,2432.75,1185.42,20647.46,2.71,5.0,Antalya
4567,Sarıkamış,İlkbahar,Kayak,11,23746.37,1542.06,2605.35,19568.05,3.64,4.66,Sarıkamış
4568,Kapadokya,İlkbahar,Doğa,11,21434.04,1276.66,1599.26,15642.55,4.11,5.0,Kapadokya
4569,Kapadokya,Kış,Kültür,3,3357.24,1040.93,1736.75,4859.54,2.07,5.0,Kapadokya
4570,Antalya,Yaz,Doğa,13,31926.27,2069.6,2472.82,29377.58,3.26,5.0,Antalya
4571,Sarıkamış,Sonbahar,Doğa,8,10451.45,1636.4,1514.59,14605.77,2.15,4.51,Kapadokya
4572,Sarıkamış,Kış,Kayak,8,19642.8,1248.96,2034.52,12026.2,4.9,5.0,Sarıkamış
4573,Antalya,Kış,Kültür,14,21106.59,1697.69,863.52,24631.25,2.57,4.86,Antalya
4574,Kapadokya,Yaz,Kültür,7,11157.8,2402.96,1715.68,18536.41,1.81,4.98,Bodrum
4575,Kapadokya,Kış,Doğa,14,28238.38,1710.0,1391.31,25331.34,3.34,5.0,Kapadokya
4576,Antalya,Yaz,Doğa,9,18637.61,1562.53,2419.77,16482.57,3.39,5.0,Antalya
4577,Sarıkamış,Sonbahar,Doğa,11,23361.38,1573.05,1492.12,18795.65,3.73,4.67,Sarıkamış
4578,Uludağ,İlkbahar,Kayak,9,28879.11,1605.8,1911.21,16363.44,5.0,4.9,Uludağ
4579,Bodrum,İlkbahar,Plaj,5,8322.9,1916.11,1022.83,10603.36,2.35,4.74,Bodrum
4580,Kapadokya,Yaz,Kültür,12,11022.95,2399.53,825.49,29619.85,1.12,4.91,Bodrum
4581,Kapadokya,Yaz,Doğa,9,22926.51,1493.23,2113.25,15552.31,4.42,5.0,Kapadokya
4582,Sarıkamış,Sonbahar,Kayak,9,15695.01,1353.46,2213.66,14394.84,3.27,4.63,Sarıkamış
4583,Sarıkamış,İlkbahar,Kayak,10,10403.41,920.82,1610.52,10818.68,2.88,4.59,Sarıkamış
4584,Kapadokya,Yaz,Doğa,11,10144.58,1382.44,963.08,16169.89,1.88,4.99,Antalya
4585,Uludağ,Yaz,Kayak,14,24811.09,2272.39,1533.1,33346.57,2.23,4.62,Uludağ
4586,Antalya,Sonbahar,Doğa,9,29181.58,1449.51,1896.03,14941.59,5.0,5.0,Antalya
4587,Uludağ,Yaz,Kayak,10,22712.63,2558.13,677.93,26259.23,2.59,4.66,Uludağ
4588,Bodrum,Yaz,Kültür,5,26757.74,4007.75,1629.54,21668.28,3.7,5.0,Bodrum
4589,Sarıkamış,Yaz,Kayak,8,9283.02,1386.34,1841.8,12932.53,2.15,4.52,Sarıkamış
4590,Sarıkamış,İlkbahar,Doğa,5,10275.1,1794.79,1391.11,10365.08,2.97,4.6,Kapadokya
4591,Bodrum,Kış,Kültür,10,41589.66,2096.0,1624.09,22584.1,5.0,5.0,Bodrum
4592,Kapadokya,Kış,Doğa,14,36115.92,2136.38,1732.46,31641.82,3.42,5.0,Kapadokya
4593,Antalya,Kış,Kültür,4,11425.61,1590.24,1173.46,7534.41,4.55,5.0,Antalya
4594,Kapadokya,İlkbahar,Kültür,9,9866.9,1878.92,2503.65,19413.91,1.52,5.0,Kapadokya
4595,Uludağ,Yaz,Kayak,6,19179.57,1754.23,1893.88,12419.29,4.63,4.86,Uludağ
4596,Sarıkamış,Sonbahar,Doğa,5,12497.33,1853.55,1006.56,10274.3,3.65,4.66,Kapadokya
4597,Antalya,Yaz,Kültür,10,19706.81,3839.9,2935.95,41334.93,1.43,5.0,Bodrum
4598,Bodrum,Kış,Kültür,11,27330.36,3270.55,1431.26,37407.29,2.19,4.72,Bodrum
4599,Uludağ,Yaz,Kayak,9,18112.65,2578.08,1260.14,24462.85,2.22,4.62,Uludağ
4600,Bodrum,Yaz,Kültür,8,42815.15,2298.43,2077.26,20464.72,5.0,5.0,Bodrum
4601,Uludağ,Sonbahar,Doğa,14,40791.92,3395.45,1113.27,48649.56,2.52,4.65,Kapadokya
4602,Sarıkamış,İlkbahar,Kayak,4,10213.28,827.46,2574.11,5883.95,5.0,4.8,Sarıkamış
4603,Sarıkamış,Yaz,Doğa,8,11368.14,1191.86,2519.93,12054.82,2.83,4.58,Antalya
4604,Kapadokya,Kış,Doğa,5,10948.77,1717.38,1165.59,9752.48,3.37,5.0,Kapadokya
4605,Sarıkamış,Kış,Kayak,7,9745.49,2008.63,2096.5,16156.91,1.81,4.88,Sarıkamış
4606,Kapadokya,Yaz,Doğa,14,18807.88,702.61,1051.24,10887.79,5.0,5.0,Kapadokya
4607,Kapadokya,Kış,Doğa,6,7531.91,2382.54,1474.67,15769.88,1.43,4.94,Sarıkamış
4608,Antalya,İlkbahar,Doğa,3,6832.16,1778.83,1875.31,7211.8,2.84,4.88,Kapadokya
4609,Uludağ,Kış,Doğa,11,22189.4,3263.89,1172.93,37075.69,1.8,4.98,Uludağ
4610,Kapadokya,İlkbahar,Doğa,3,5106.92,1049.52,1463.52,4612.07,3.32,5.0,Kapadokya
4611,Kapadokya,Yaz,Kültür,11,9734.59,2045.4,1274.19,23773.57,1.23,4.92,Antalya
4612,Bodrum,Sonbahar,Kültür,9,28511.49,3764.69,1747.08,35629.27,2.4,4.74,Kapadokya
4613,Bodrum,Kış,Kültür,14,27456.18,2051.71,939.14,29663.12,2.78,4.78,Bodrum
4614,Antalya,Yaz,Kültür,11,21439.99,2171.94,2656.34,26547.73,2.42,5.0,Antalya
4615,Uludağ,Yaz,Kayak,6,16653.62,2771.0,1552.38,18178.37,2.75,4.67,Uludağ
4616,Antalya,Yaz,Doğa,4,10565.45,2081.31,1624.25,9949.49,3.19,5.0,Antalya
4617,Uludağ,Yaz,Kayak,12,22996.36,3211.09,800.2,39333.33,1.75,4.58,Uludağ
4618,Bodrum,Kış,Plaj,12,23354.35,1912.88,1527.13,24481.64,2.86,4.79,Bodrum
4619,Antalya,Sonbahar,Plaj,8,15405.95,2277.62,1827.52,20048.45,2.31,4.83,Antalya
4620,Antalya,İlkbahar,Kültür,14,37966.9,2975.76,1097.59,42758.18,2.66,4.87,Kapadokya
4621,Antalya,Sonbahar,Kültür,3,6252.55,2417.65,1825.95,9078.91,2.07,4.81,Kapadokya
4622,Antalya,İlkbahar,Kültür,10,10915.35,1439.31,2475.44,16868.55,1.94,4.79,Kapadokya
4623,Bodrum,İlkbahar,Plaj,3,10383.26,2223.02,2761.41,9430.46,3.3,4.83,Bodrum
4624,Bodrum,Yaz,Kültür,4,16456.8,2191.18,1213.18,9977.9,4.95,5.0,Bodrum
4625,Antalya,İlkbahar,Doğa,8,15062.5,2805.5,2128.59,24572.63,1.84,4.78,Kapadokya
4626,Uludağ,Sonbahar,Kayak,13,43853.1,2233.72,809.56,29847.87,4.41,4.84,Uludağ
4627,Sarıkamış,Yaz,Doğa,3,2929.56,765.14,2899.44,5194.87,1.69,4.47,Antalya
4628,Uludağ,İlkbahar,Kayak,10,35713.94,1424.68,732.43,14979.25,5.0,4.9,Uludağ
4629,Antalya,Sonbahar,Doğa,14,36151.03,1271.87,878.11,18684.23,5.0,5.0,Antalya
4630,Sarıkamış,Sonbahar,Kayak,7,12260.83,990.87,2516.72,9452.84,3.89,4.69,Sarıkamış
4631,Bodrum,Kış,Kültür,7,20410.59,2424.25,1630.13,18599.86,3.29,4.83,Bodrum
4632,Sarıkamış,Sonbahar,Doğa,9,14478.32,1552.66,2481.39,16455.33,2.64,4.56,Kapadokya
4633,Kapadokya,İlkbahar,Doğa,9,22545.35,1681.14,2756.43,17886.71,3.78,5.0,Kapadokya
4634,Uludağ,Sonbahar,Doğa,5,10588.8,1979.21,1317.86,11213.9,2.83,4.68,Kapadokya
4635,Sarıkamış,Yaz,Doğa,10,14024.29,1008.83,1310.79,11399.1,3.69,4.67,Sarıkamış
4636,Kapadokya,İlkbahar,Doğa,9,21758.3,1705.1,2372.14,17718.01,3.68,5.0,Kapadokya
4637,Uludağ,Kış,Kayak,5,17112.02,3168.06,1227.43,17067.72,3.01,5.0,Uludağ
4638,Bodrum,Kış,Plaj,8,26752.22,1934.87,1926.7,17405.64,4.61,4.96,Bodrum
4639,Sarıkamış,İlkbahar,Doğa,4,5656.2,1966.24,2405.18,10270.15,1.65,4.47,Kapadokya
4640,Sarıkamış,Sonbahar,Kayak,11,15723.79,1289.52,2071.38,16256.06,2.9,4.59,Sarıkamış
4641,Uludağ,Yaz,Doğa,9,22166.94,3019.22,1741.49,28914.47,2.3,4.63,Antalya
